id_ini,id_fin,containers,viajes,conxviaj
157,842,1,1,1
157,846,1,1,1
157,848,2,1,2
157,858,4,1,4
157,859,1,1,1
157,884,1,1,1
157,892,14,1,14
157,893,5,1,5
157,894,4,1,4
157,911,5,1,5
157,955,1,1,1
157,958,2,1,2
157,965,1,1,1
157,969,1,1,1
157,993,9,1,9
157,1013,5,1,5
157,1017,170,1,170
157,1028,5,1,5
157,1041,1,1,1
157,1045,2,1,2
157,1046,1,1,1
157,1060,3,1,3
157,1061,6,1,6
157,1062,2,1,2
157,1063,15,1,15
157,1066,2,1,2
157,1067,2,1,2
157,1069,1,1,1
157,1072,1,1,1
157,1081,3,1,3
157,1089,3,1,3
157,1090,4,1,4
157,1094,1,1,1
157,1104,1,1,1
157,1105,2,1,2
157,1115,1,1,1
157,1124,1,1,1
157,1137,2,1,2
157,1141,8,1,8
157,1158,6,1,6
157,1159,17,1,17
157,1162,1,1,1
157,1169,2,1,2
157,1200,24,1,24
157,1205,2,1,2
157,1230,2,1,2
157,1233,1,1,1
157,1237,1,1,1
157,1240,1,1,1
157,1242,1,1,1
157,1258,22,1,22
157,1261,4,1,4
157,1270,2,1,2
157,1271,3,1,3
157,1278,16,1,16
157,1281,4,1,4
157,1292,1,1,1
157,1295,12,1,12
157,1326,1,1,1
157,1336,11,1,11
157,1339,5,1,5
157,1341,5,1,5
158,1005,1,1,1
159,543,1,1,1
159,546,4,1,4
159,548,1,1,1
159,615,889,2,445
159,620,29,2,15
159,649,873,2,437
159,654,80,2,40
159,661,36,2,18
159,670,1277,1,1277
159,673,4,1,4
159,839,19,2,10
159,852,2,1,2
159,937,1,1,1
159,943,2,2,1
159,946,7,2,4
159,1038,92,1,92
159,1110,1,1,1
159,1129,1,1,1
160,650,1,1,1
161,613,3,1,3
162,620,1,1,1
163,591,1,1,1
163,620,159,2,80
163,677,1,1,1
163,679,1,1,1
163,683,1,1,1
163,727,1,1,1
163,733,11,2,6
163,745,1,1,1
163,819,1,1,1
163,892,1,1,1
163,893,1,1,1
163,911,4,1,4
163,1116,1,1,1
163,1141,10,2,5
163,1158,4,1,4
163,1200,11,2,6
163,1216,1,1,1
163,1221,1,1,1
163,1223,1,1,1
163,1233,2,1,2
163,1240,1,1,1
163,1242,13,1,13
163,1255,1,1,1
163,1258,44,2,22
163,1278,33,2,17
163,1281,6,2,3
163,1294,1,1,1
163,1298,1,1,1
164,540,130,1,130
164,547,2,1,2
164,733,2,1,2
164,1219,2,1,2
165,526,32,2,16
165,564,2,1,2
165,565,2,1,2
165,566,10,2,5
165,568,38,2,19
165,576,11,2,6
165,578,208,2,104
165,579,2,1,2
165,580,2,2,1
165,606,1,1,1
165,608,13,1,13
165,609,200,2,100
165,618,8,1,8
165,620,19,2,10
165,621,6,1,6
165,654,10,1,10
165,686,1,1,1
165,733,513,2,257
165,946,1,1,1
165,1072,2,2,1
165,1118,1,1,1
165,1210,1,1,1
165,1336,7,2,4
166,639,1,1,1
167,548,4,2,2
167,614,8,1,8
167,627,36,1,36
167,630,7,1,7
167,633,22,1,22
167,634,185,2,93
167,638,110,1,110
167,639,39,3,13
167,644,26,1,26
167,646,1,1,1
167,649,9,3,3
167,652,30,1,30
167,654,96,3,32
167,657,784,3,261
167,661,15,1,15
167,665,42,1,42
167,674,22,1,22
167,689,3,1,3
167,834,5,3,2
167,837,1,1,1
167,839,80,3,27
167,874,12,1,12
167,876,14,3,5
167,878,10,2,5
167,880,2,1,2
167,922,12,1,12
167,923,2,2,1
167,928,1,1,1
167,935,2,1,2
167,936,1,1,1
167,937,39,3,13
167,946,61,3,20
167,977,1,1,1
167,981,14,3,5
167,994,148,3,49
167,997,40,1,40
167,1011,4,1,4
167,1031,2,1,2
167,1052,10,1,10
167,1056,1,1,1
167,1096,3,1,3
167,1103,2,1,2
167,1109,9,3,3
167,1111,2,2,1
167,1128,1,1,1
167,1129,20,2,10
167,1216,3,1,3
167,1261,7,1,7
167,1347,5,2,3
167,1348,2,1,2
168,945,1,1,1
169,733,1,1,1
169,985,9,3,3
170,526,1,1,1
170,571,3,2,2
170,578,7,1,7
170,588,2,1,2
170,591,11,4,3
170,595,6,4,2
170,620,81,2,41
170,733,95,5,19
170,841,37,3,12
170,848,21,2,11
170,911,103,3,34
170,1063,18,2,9
170,1127,1,1,1
170,1137,5,3,2
170,1141,7,2,4
170,1145,1,1,1
170,1158,4,3,1
170,1161,1,1,1
170,1162,1,1,1
170,1200,11,4,3
170,1201,1,1,1
170,1207,1,1,1
170,1233,47,4,12
170,1242,1,1,1
170,1258,24,5,5
170,1270,36,3,12
170,1281,129,5,26
170,1285,1,1,1
170,1289,1,1,1
170,1295,66,4,17
170,1336,2,2,1
170,1339,4,3,1
170,1341,3,2,2
171,613,95,1,95
172,540,1,1,1
172,546,5,2,3
172,548,1,1,1
172,552,1,1,1
172,606,20,1,20
172,630,1,1,1
172,632,148,2,74
172,633,13,1,13
172,634,86,2,43
172,638,12,1,12
172,639,112,3,37
172,642,23,1,23
172,644,90,1,90
172,646,228,3,76
172,649,11,1,11
172,654,57,3,19
172,657,1579,3,526
172,661,5,2,3
172,664,24,1,24
172,668,1,1,1
172,683,1,1,1
172,689,1,1,1
172,823,10,1,10
172,834,7,2,4
172,839,17,3,6
172,851,23,2,12
172,862,3,1,3
172,866,2,1,2
172,869,20,1,20
172,876,5,1,5
172,878,9,3,3
172,880,2,2,1
172,923,2,2,1
172,926,1,1,1
172,928,6,1,6
172,935,3,2,2
172,936,3,2,2
172,937,29,3,10
172,944,37,1,37
172,946,181,3,60
172,981,6,3,2
172,989,1,1,1
172,994,65,3,22
172,998,56,1,56
172,1011,1,1,1
172,1031,2,2,1
172,1056,1,1,1
172,1084,2,2,1
172,1103,4,3,1
172,1109,2,1,2
172,1110,6,2,3
172,1129,9,1,9
172,1216,2,1,2
172,1261,2,1,2
172,1345,8,1,8
172,1347,28,3,9
172,1351,1,1,1
173,576,13,1,13
174,526,1,1,1
174,578,6,2,3
174,679,1,1,1
174,708,1,1,1
174,726,6,2,3
174,733,91,2,46
174,777,3,2,2
174,841,1,1,1
174,1017,1,1,1
174,1061,2,1,2
174,1158,4,2,2
174,1159,1,1,1
174,1200,3,2,2
174,1216,4,1,4
174,1233,2,1,2
174,1261,2,1,2
174,1278,8,2,4
174,1295,19,2,10
174,1336,2,2,1
175,620,2,1,2
175,834,1,1,1
175,1011,3,1,3
176,668,1,1,1
177,546,2,2,1
177,548,1,1,1
177,552,3,1,3
177,628,5,1,5
177,629,1,1,1
177,633,2,2,1
177,634,29,2,15
177,635,3,2,2
177,637,2,1,2
177,639,2,1,2
177,642,4,1,4
177,646,45,1,45
177,649,2,1,2
177,654,12,2,6
177,657,22,2,11
177,661,3,2,2
177,664,10,1,10
177,733,7,2,4
177,834,15,2,8
177,839,4,2,2
177,843,1,1,1
177,878,5,1,5
177,879,1,1,1
177,923,1,1,1
177,935,4,2,2
177,937,1,1,1
177,943,1,1,1
177,946,18,2,9
177,948,59,1,59
177,994,39,2,20
177,1056,2,1,2
177,1096,2,1,2
177,1109,2,1,2
177,1110,1,1,1
177,1128,2,2,1
177,1129,5,2,3
177,1347,3,2,2
178,522,1,1,1
178,543,2,1,2
178,546,6,1,6
178,548,3,1,3
178,620,32,1,32
178,630,2,1,2
178,634,51,1,51
178,639,1,1,1
178,642,61,1,61
178,643,1,1,1
178,646,2,1,2
178,648,2,1,2
178,649,3,1,3
178,651,2,1,2
178,654,39,1,39
178,660,2,1,2
178,664,10,1,10
178,665,1,1,1
178,670,434,1,434
178,839,129,1,129
178,854,5,1,5
178,863,1,1,1
178,935,3,1,3
178,936,1,1,1
178,946,1,1,1
178,997,4,1,4
178,998,1,1,1
178,1059,2,1,2
178,1110,10,1,10
178,1111,2,1,2
178,1128,2,1,2
178,1129,11,1,11
178,1347,9,1,9
178,1348,2,1,2
178,1351,2,1,2
179,540,2,2,1
179,546,7,3,2
179,548,2,2,1
179,552,2,1,2
179,620,132,3,44
179,628,2,2,1
179,630,6,3,2
179,633,4,3,1
179,634,53,2,27
179,635,2,2,1
179,639,12,2,6
179,640,1,1,1
179,642,49,1,49
179,643,1,1,1
179,644,2,1,2
179,646,6,3,2
179,647,1,1,1
179,648,3,3,1
179,649,11,3,4
179,650,1,1,1
179,651,2,2,1
179,652,2,1,2
179,654,33,3,11
179,655,4,1,4
179,657,2,1,2
179,661,11,3,4
179,665,1,1,1
179,666,1,1,1
179,668,4,3,1
179,670,761,3,254
179,673,3,2,2
179,674,13,1,13
179,839,569,3,190
179,851,4,1,4
179,852,1,1,1
179,854,3,2,2
179,858,1,1,1
179,870,2,1,2
179,878,3,3,1
179,922,1,1,1
179,923,1,1,1
179,926,4,1,4
179,935,5,2,3
179,936,1,1,1
179,937,5,2,3
179,943,3,3,1
179,946,6,2,3
179,997,1,1,1
179,998,5,3,2
179,1000,2,1,2
179,1038,1,1,1
179,1052,5,1,5
179,1054,1,1,1
179,1056,2,2,1
179,1059,1,1,1
179,1084,1,1,1
179,1096,3,1,3
179,1109,2,1,2
179,1110,2,2,1
179,1121,1,1,1
179,1128,7,3,2
179,1129,12,3,4
179,1347,10,3,3
179,1348,2,1,2
179,1350,1,1,1
180,522,1,1,1
180,540,1,1,1
180,543,1,1,1
180,546,1,1,1
180,548,4,2,2
180,552,1,1,1
180,620,71,3,24
180,628,3,2,2
180,630,3,1,3
180,632,40,1,40
180,633,3,3,1
180,634,4,3,1
180,635,2,2,1
180,639,6,3,2
180,644,81,1,81
180,646,8,3,3
180,647,1,1,1
180,648,2,2,1
180,649,13,3,4
180,654,54,3,18
180,657,1,1,1
180,658,1,1,1
180,661,8,3,3
180,665,1,1,1
180,668,1,1,1
180,670,1091,3,364
180,673,5,2,3
180,839,477,3,159
180,852,2,1,2
180,854,8,3,3
180,870,2,2,1
180,873,2,1,2
180,874,4,3,1
180,876,1,1,1
180,878,9,2,5
180,880,2,2,1
180,935,4,1,4
180,936,4,3,1
180,937,1,1,1
180,946,14,3,5
180,998,1,1,1
180,1000,2,2,1
180,1031,1,1,1
180,1056,1,1,1
180,1096,9,3,3
180,1109,17,3,6
180,1110,5,2,3
180,1111,6,2,3
180,1128,9,3,3
180,1129,7,3,2
180,1131,1,1,1
180,1347,12,2,6
180,1348,3,2,2
180,1351,2,1,2
180,1352,1,1,1
181,522,1,1,1
181,543,3,1,3
181,546,9,3,3
181,548,5,3,2
181,565,1,1,1
181,613,1,1,1
181,620,150,3,50
181,628,4,3,1
181,630,2,2,1
181,633,1,1,1
181,634,4,2,2
181,635,1,1,1
181,639,7,3,2
181,642,4,3,1
181,643,1,1,1
181,644,26,1,26
181,646,6,2,3
181,647,1,1,1
181,648,3,3,1
181,649,8,3,3
181,651,2,2,1
181,654,131,3,44
181,659,2,2,1
181,661,39,3,13
181,664,12,1,12
181,665,1,1,1
181,667,7,1,7
181,668,1,1,1
181,670,1022,3,341
181,673,2,2,1
181,674,1,1,1
181,839,282,3,94
181,850,14,1,14
181,852,2,2,1
181,854,1,1,1
181,860,1,1,1
181,862,1,1,1
181,870,2,2,1
181,873,1,1,1
181,874,5,2,3
181,876,7,1,7
181,878,9,3,3
181,928,2,1,2
181,935,1,1,1
181,936,27,3,9
181,937,1,1,1
181,946,5,1,5
181,997,2,1,2
181,998,5,3,2
181,1000,7,3,2
181,1031,3,2,2
181,1056,3,2,2
181,1096,3,2,2
181,1109,6,3,2
181,1110,14,2,7
181,1111,9,1,9
181,1128,7,3,2
181,1129,9,3,3
181,1131,3,2,2
181,1347,12,3,4
181,1348,3,2,2
181,1350,1,1,1
182,520,1,1,1
182,540,2,2,1
182,546,8,3,3
182,548,4,3,1
182,620,131,3,44
182,628,3,2,2
182,629,1,1,1
182,630,1,1,1
182,633,1,1,1
182,634,1,1,1
182,639,29,3,10
182,641,1,1,1
182,643,2,2,1
182,646,73,2,37
182,648,2,1,2
182,649,2,1,2
182,650,1,1,1
182,651,1,1,1
182,652,2,1,2
182,654,30,3,10
182,657,3,1,3
182,658,2,1,2
182,659,1,1,1
182,661,5,2,3
182,668,2,2,1
182,670,965,3,322
182,673,7,2,4
182,674,1,1,1
182,823,10,1,10
182,839,360,3,120
182,852,1,1,1
182,854,2,2,1
182,862,1,1,1
182,866,2,1,2
182,870,2,1,2
182,874,4,2,2
182,876,3,2,2
182,878,3,2,2
182,880,1,1,1
182,922,1,1,1
182,923,3,2,2
182,926,3,2,2
182,928,2,1,2
182,935,9,2,5
182,936,1,1,1
182,937,1,1,1
182,940,38,1,38
182,946,7,3,2
182,997,2,1,2
182,998,5,3,2
182,1000,5,2,3
182,1031,1,1,1
182,1040,1,1,1
182,1053,1,1,1
182,1059,2,2,1
182,1096,2,2,1
182,1109,1,1,1
182,1110,13,2,7
182,1111,4,2,2
182,1128,9,3,3
182,1129,26,2,13
182,1130,2,1,2
182,1131,1,1,1
182,1347,11,3,4
182,1348,3,2,2
182,1350,1,1,1
182,1351,1,1,1
182,1352,1,1,1
183,522,1,1,1
183,543,1,1,1
183,546,1,1,1
183,548,1,1,1
183,620,26,1,26
183,628,2,1,2
183,630,1,1,1
183,633,2,1,2
183,634,2,1,2
183,635,1,1,1
183,639,3,1,3
183,640,2,1,2
183,642,30,1,30
183,644,16,1,16
183,646,2,1,2
183,649,3,1,3
183,654,19,1,19
183,655,1,1,1
183,661,18,1,18
183,670,446,1,446
183,673,1,1,1
183,839,85,1,85
183,852,2,1,2
183,876,2,1,2
183,878,2,1,2
183,935,5,1,5
183,936,1,1,1
183,937,1,1,1
183,943,1,1,1
183,946,2,1,2
183,997,4,1,4
183,1096,3,1,3
183,1109,3,1,3
183,1121,1,1,1
183,1128,4,1,4
183,1347,6,1,6
183,1351,1,1,1
184,521,1,1,1
184,546,1,1,1
184,613,1,1,1
184,620,72,1,72
184,634,1,1,1
184,640,2,1,2
184,646,56,1,56
184,648,1,1,1
184,649,1,1,1
184,651,2,1,2
184,654,21,1,21
184,661,1,1,1
184,670,457,1,457
184,673,3,1,3
184,839,312,1,312
184,854,2,1,2
184,866,2,1,2
184,870,2,1,2
184,880,1,1,1
184,935,1,1,1
184,936,2,1,2
184,946,1,1,1
184,998,1,1,1
184,1056,1,1,1
184,1096,2,1,2
184,1109,1,1,1
184,1111,5,1,5
184,1128,5,1,5
184,1129,10,1,10
184,1347,24,1,24
184,1351,1,1,1
185,654,1,1,1
185,733,1,1,1
185,834,1,1,1
185,839,41,1,41
185,852,19,1,19
185,935,1,1,1
185,946,3,1,3
185,994,16,1,16
185,1096,2,1,2
185,1109,1,1,1
185,1110,2,1,2
185,1128,2,1,2
185,1129,3,1,3
186,522,2,1,2
186,526,1,1,1
186,540,1,1,1
186,543,4,2,2
186,546,11,4,3
186,548,2,2,1
186,620,148,4,37
186,628,2,1,2
186,629,10,1,10
186,630,2,1,2
186,632,32,1,32
186,633,4,2,2
186,634,1,1,1
186,635,1,1,1
186,638,1,1,1
186,639,22,4,6
186,640,9,1,9
186,642,4,2,2
186,643,1,1,1
186,644,30,1,30
186,645,1,1,1
186,646,47,4,12
186,647,1,1,1
186,648,1,1,1
186,649,103,2,52
186,651,1,1,1
186,652,19,1,19
186,654,130,4,33
186,658,2,2,1
186,659,2,2,1
186,661,30,3,10
186,662,37,1,37
186,665,2,1,2
186,667,1,1,1
186,668,6,2,3
186,670,1615,4,404
186,673,5,3,2
186,674,1,1,1
186,839,692,4,173
186,854,5,3,2
186,862,1,1,1
186,865,1,1,1
186,873,2,1,2
186,874,3,2,2
186,876,5,3,2
186,878,9,3,3
186,922,2,2,1
186,923,1,1,1
186,926,5,2,3
186,935,1,1,1
186,936,14,2,7
186,937,1,1,1
186,943,3,1,3
186,946,13,2,7
186,997,5,1,5
186,998,3,2,2
186,1000,3,2,2
186,1096,25,4,6
186,1109,3,3,1
186,1110,4,2,2
186,1128,13,4,3
186,1129,46,4,12
186,1130,1,1,1
186,1346,1,1,1
186,1347,22,4,6
186,1348,9,4,2
186,1350,1,1,1
186,1351,1,1,1
187,540,3,1,3
187,543,1,1,1
187,546,2,1,2
187,620,80,2,40
187,628,1,1,1
187,633,1,1,1
187,635,1,1,1
187,639,2,2,1
187,643,1,1,1
187,644,5,1,5
187,648,1,1,1
187,654,148,2,74
187,657,4,1,4
187,658,1,1,1
187,662,1,1,1
187,668,3,1,3
187,670,509,2,255
187,673,1,1,1
187,839,351,2,176
187,854,2,1,2
187,870,1,1,1
187,874,2,1,2
187,876,2,1,2
187,878,2,2,1
187,917,1,1,1
187,926,1,1,1
187,935,1,1,1
187,946,2,1,2
187,998,4,1,4
187,1000,1,1,1
187,1031,1,1,1
187,1052,1,1,1
187,1096,4,2,2
187,1109,2,2,1
187,1110,2,2,1
187,1111,1,1,1
187,1128,2,2,1
187,1129,5,2,3
187,1131,10,1,10
187,1347,3,1,3
187,1348,3,1,3
188,522,1,1,1
188,540,2,1,2
188,546,3,2,2
188,548,3,3,1
188,552,1,1,1
188,606,10,1,10
188,620,104,3,35
188,626,1,1,1
188,629,2,1,2
188,633,2,2,1
188,635,4,2,2
188,638,68,1,68
188,639,64,3,21
188,642,1,1,1
188,643,1,1,1
188,646,63,3,21
188,648,2,1,2
188,649,20,2,10
188,651,1,1,1
188,654,129,3,43
188,661,16,3,5
188,668,2,1,2
188,670,1369,3,456
188,839,272,3,91
188,860,1,1,1
188,863,1,1,1
188,865,1,1,1
188,870,1,1,1
188,873,1,1,1
188,874,3,2,2
188,878,12,3,4
188,917,1,1,1
188,922,2,2,1
188,923,1,1,1
188,935,6,3,2
188,936,2,2,1
188,946,3,2,2
188,994,1,1,1
188,998,7,3,2
188,1000,6,3,2
188,1007,6,1,6
188,1056,2,2,1
188,1059,3,2,2
188,1096,3,2,2
188,1108,5,1,5
188,1109,2,1,2
188,1110,6,3,2
188,1111,3,2,2
188,1128,7,3,2
188,1129,23,3,8
188,1131,1,1,1
188,1347,10,3,3
188,1348,2,1,2
188,1351,1,1,1
189,540,3,2,2
189,543,2,2,1
189,546,8,3,3
189,548,5,2,3
189,552,5,2,3
189,620,123,3,41
189,629,10,2,5
189,630,1,1,1
189,633,1,1,1
189,634,2,2,1
189,635,1,1,1
189,637,1,1,1
189,638,67,1,67
189,639,37,3,12
189,644,1,1,1
189,645,1,1,1
189,646,194,3,65
189,647,2,1,2
189,648,2,1,2
189,649,9,3,3
189,651,4,2,2
189,652,4,2,2
189,654,130,3,43
189,657,1,1,1
189,661,28,2,14
189,662,1,1,1
189,664,8,1,8
189,668,2,2,1
189,670,653,3,218
189,673,3,2,2
189,674,2,1,2
189,839,365,3,122
189,852,2,2,1
189,854,13,2,7
189,860,2,2,1
189,870,2,1,2
189,873,1,1,1
189,874,4,2,2
189,878,8,3,3
189,922,2,1,2
189,923,1,1,1
189,926,2,2,1
189,935,6,3,2
189,936,3,2,2
189,943,2,2,1
189,946,11,2,6
189,968,4,1,4
189,997,2,1,2
189,998,14,3,5
189,1000,4,2,2
189,1031,2,2,1
189,1056,3,1,3
189,1057,1,1,1
189,1096,2,2,1
189,1109,7,2,4
189,1110,14,2,7
189,1111,4,2,2
189,1128,6,2,3
189,1129,25,3,8
189,1347,17,3,6
189,1348,5,1,5
190,807,2,1,2
191,834,3,1,3
192,596,1,1,1
192,598,1,1,1
193,594,1,1,1
193,598,1,1,1
194,621,1,1,1
195,746,3,1,3
196,553,1,1,1
197,1103,20,1,20
198,576,16,1,16
199,733,1,1,1
199,742,2,1,2
199,838,4,1,4
199,952,5,1,5
199,970,1,1,1
200,522,20,3,7
200,546,1,1,1
200,548,2,2,1
200,553,29,3,10
200,561,1,1,1
200,571,5,2,3
200,573,1,1,1
200,606,20,1,20
200,607,1,1,1
200,609,8,2,4
200,621,3,1,3
200,624,20,1,20
200,654,29,4,7
200,661,1,1,1
200,675,2,1,2
200,677,40,4,10
200,683,8,4,2
200,708,3,3,1
200,726,11,1,11
200,745,220,5,44
200,747,5,2,3
200,748,2,1,2
200,755,1,1,1
200,757,12,4,3
200,763,13,4,3
200,764,5,2,3
200,765,2,1,2
200,804,9,4,2
200,813,78,4,20
200,819,1,1,1
200,829,2,2,1
200,834,24,4,6
200,841,23,3,8
200,842,2,2,1
200,848,2,1,2
200,855,14,3,5
200,858,3,2,2
200,883,11,3,4
200,890,4,3,1
200,893,1,1,1
200,897,5,1,5
200,908,2,1,2
200,912,2,2,1
200,939,1,1,1
200,951,2,1,2
200,958,12,4,3
200,964,1,1,1
200,965,4,2,2
200,973,1,1,1
200,981,1,1,1
200,993,1,1,1
200,994,20,5,4
200,1011,12,2,6
200,1017,339,4,85
200,1042,542,6,90
200,1063,2,2,1
200,1066,1,1,1
200,1071,3,2,2
200,1076,1,1,1
200,1085,1,1,1
200,1086,8,2,4
200,1089,2,1,2
200,1102,1,1,1
200,1103,43,4,11
200,1108,10,2,5
200,1124,1,1,1
200,1127,3,2,2
200,1141,41,3,14
200,1148,1,1,1
200,1158,2,1,2
200,1159,9,1,9
200,1184,14,3,5
200,1200,71,5,14
200,1216,50,5,10
200,1242,11,3,4
200,1251,50,3,17
200,1252,3,3,1
200,1258,21,5,4
200,1261,10,4,3
200,1270,87,6,15
200,1278,3,2,2
200,1281,110,6,18
200,1292,1,1,1
200,1295,57,6,10
200,1297,1,1,1
200,1305,2,1,2
200,1336,2,1,2
200,1339,2,1,2
201,634,1,1,1
202,1082,2,1,2
202,1121,15,1,15
203,620,2,1,2
204,993,5,1,5
205,735,1,1,1
206,620,2,1,2
206,834,2,1,2
207,661,1,1,1
207,673,1,1,1
208,1131,2,1,2
209,1048,1,1,1
210,613,141,1,141
211,925,1,1,1
212,735,57,1,57
213,733,1,1,1
214,613,3,1,3
215,735,123,1,123
216,613,3,1,3
217,620,1,1,1
218,654,1,1,1
218,673,2,1,2
219,1351,1,1,1
220,594,1,1,1
220,598,1,1,1
221,526,5,1,5
221,529,1,1,1
221,562,1,1,1
221,564,1,1,1
221,565,6,2,3
221,566,9,2,5
221,568,37,2,19
221,569,1,1,1
221,575,2,1,2
221,576,7,2,4
221,578,24,2,12
221,580,1,1,1
221,606,1,1,1
221,608,17,1,17
221,609,163,2,82
221,618,1,1,1
221,620,34,2,17
221,621,1,1,1
221,624,1,1,1
221,686,1,1,1
221,694,1,1,1
221,733,276,2,138
221,745,1,1,1
221,1075,5,1,5
221,1081,2,1,2
221,1121,1,1,1
221,1336,12,2,6
221,1351,1,1,1
222,613,64,1,64
223,522,9,3,3
223,524,1,1,1
223,526,11,5,2
223,532,1,1,1
223,535,1,1,1
223,543,1,1,1
223,550,1,1,1
223,551,7,3,2
223,553,165,4,41
223,555,1,1,1
223,557,1,1,1
223,558,1,1,1
223,562,1,1,1
223,570,1,1,1
223,571,5,3,2
223,578,7,2,4
223,579,2,2,1
223,582,7,2,4
223,583,2,1,2
223,584,2,1,2
223,588,25,4,6
223,591,17,4,4
223,595,12,4,3
223,597,9,2,5
223,599,1,1,1
223,603,2,2,1
223,604,2,2,1
223,606,6,4,2
223,613,1,1,1
223,620,600,4,150
223,622,30,1,30
223,675,19,4,5
223,677,14,2,7
223,679,152,4,38
223,686,3,2,2
223,690,8,3,3
223,694,1,1,1
223,695,6,3,2
223,698,1,1,1
223,701,5,3,2
223,704,1,1,1
223,706,4,2,2
223,708,305,4,76
223,710,2,2,1
223,711,2,1,2
223,718,11,4,3
223,719,3,2,2
223,721,2,2,1
223,724,1,1,1
223,726,163,4,41
223,727,4,3,1
223,728,1,1,1
223,731,2,1,2
223,737,2,2,1
223,738,1,1,1
223,743,101,4,25
223,745,165,4,41
223,747,92,4,23
223,748,71,4,18
223,750,1,1,1
223,752,1,1,1
223,756,6,2,3
223,757,3,1,3
223,761,1,1,1
223,763,43,4,11
223,764,155,4,39
223,765,10,2,5
223,766,4,2,2
223,770,4,2,2
223,771,1,1,1
223,774,4,2,2
223,775,10,3,3
223,777,119,4,30
223,780,2,1,2
223,781,1,1,1
223,784,1,1,1
223,788,1,1,1
223,789,3,2,2
223,798,10,3,3
223,801,1,1,1
223,802,3,3,1
223,804,250,4,63
223,805,1,1,1
223,806,11,4,3
223,810,4,3,1
223,811,1,1,1
223,813,3,2,2
223,817,3,3,1
223,820,4,2,2
223,823,3,3,1
223,825,1,1,1
223,826,13,4,3
223,829,5,2,3
223,830,2,2,1
223,832,1,1,1
223,836,3,2,2
223,838,4,3,1
223,841,46,3,15
223,842,2,2,1
223,847,20,2,10
223,848,18,4,5
223,852,1,1,1
223,855,9,3,3
223,858,12,2,6
223,859,1,1,1
223,863,1,1,1
223,874,1,1,1
223,876,2,1,2
223,884,1,1,1
223,885,4,3,1
223,886,2,2,1
223,892,90,4,23
223,893,72,4,18
223,894,2,2,1
223,897,7,4,2
223,902,13,3,4
223,903,1,1,1
223,904,2,1,2
223,906,1,1,1
223,911,31,4,8
223,941,1,1,1
223,951,2,1,2
223,953,3,2,2
223,954,1,1,1
223,955,2,2,1
223,957,13,2,7
223,958,21,4,5
223,960,9,4,2
223,964,1,1,1
223,969,7,4,2
223,971,1,1,1
223,975,2,1,2
223,987,2,2,1
223,992,1,1,1
223,993,13,4,3
223,1007,6,2,3
223,1013,31,4,8
223,1016,4,2,2
223,1017,890,4,223
223,1018,1,1,1
223,1023,2,2,1
223,1024,1,1,1
223,1025,1,1,1
223,1028,6,3,2
223,1030,2,2,1
223,1041,1,1,1
223,1042,2,1,2
223,1043,1,1,1
223,1045,1,1,1
223,1046,1,1,1
223,1060,4,2,2
223,1061,17,4,4
223,1062,6,4,2
223,1063,33,4,8
223,1066,8,4,2
223,1067,6,3,2
223,1072,1,1,1
223,1080,8,2,4
223,1081,5,3,2
223,1089,7,4,2
223,1090,2,1,2
223,1091,4,2,2
223,1092,6,3,2
223,1094,1,1,1
223,1098,1,1,1
223,1100,1,1,1
223,1102,2,2,1
223,1104,2,1,2
223,1105,1,1,1
223,1114,8,1,8
223,1115,4,2,2
223,1118,1,1,1
223,1121,2,2,1
223,1123,2,1,2
223,1124,6,2,3
223,1126,8,4,2
223,1127,5,3,2
223,1137,3,2,2
223,1141,46,4,12
223,1145,2,2,1
223,1158,39,4,10
223,1159,60,4,15
223,1161,5,2,3
223,1162,1,1,1
223,1163,1,1,1
223,1169,10,2,5
223,1174,2,2,1
223,1177,3,2,2
223,1178,1,1,1
223,1179,1,1,1
223,1184,3,1,3
223,1187,1,1,1
223,1192,1,1,1
223,1193,1,1,1
223,1199,1,1,1
223,1200,100,4,25
223,1203,2,2,1
223,1205,1,1,1
223,1206,1,1,1
223,1210,1,1,1
223,1230,2,2,1
223,1235,2,2,1
223,1237,1,1,1
223,1240,3,3,1
223,1242,14,4,4
223,1250,1,1,1
223,1255,3,1,3
223,1258,168,4,42
223,1261,34,4,9
223,1265,2,1,2
223,1267,2,2,1
223,1270,12,2,6
223,1271,2,2,1
223,1278,76,4,19
223,1281,44,4,11
223,1292,2,1,2
223,1295,57,4,14
223,1302,1,1,1
223,1305,1,1,1
223,1312,5,3,2
223,1323,1,1,1
223,1326,2,2,1
223,1336,7,3,2
223,1339,17,3,6
223,1340,1,1,1
223,1341,25,4,6
223,1350,1,1,1
223,1351,3,1,3
224,526,3,3,1
224,571,2,2,1
224,576,1,1,1
224,591,8,4,2
224,595,9,3,3
224,597,1,1,1
224,620,106,3,35
224,727,1,1,1
224,733,128,5,26
224,841,27,3,9
224,848,4,2,2
224,911,102,3,34
224,993,3,1,3
224,1063,2,1,2
224,1072,2,1,2
224,1137,7,3,2
224,1141,6,4,2
224,1145,3,3,1
224,1158,7,4,2
224,1159,1,1,1
224,1160,1,1,1
224,1161,1,1,1
224,1162,1,1,1
224,1200,24,4,6
224,1207,1,1,1
224,1230,1,1,1
224,1233,46,5,9
224,1242,2,2,1
224,1258,20,5,4
224,1261,2,1,2
224,1270,16,2,8
224,1275,1,1,1
